productId,productName,brand,metaTagDescription,description,categories,linkText,link,filtered_categories
11492,"Suporte Ring Light Flexível 9,5w c/ Clipe Multilaser - AC369X [Reembalado]",Multilaser,"Se você gosta de tirar fotos, chegou o seu momento.","Se você gosta de tirar fotos, chegou o seu momento.Suporte ajustável com ring light com clip fixador. Para melhorar, conta com rotação de 360 graus para tirar a foto nos melhores ângulos.Suporte ajustável para telefone com alça emborrachada;Ajustável em 360 graus de rotação, para que você tenha sempre o melhor ângulo;Mãos livres – apenas fixe em qualquer móvel;Utilize o controle para ligar e deligar, ajustar a intensidade do brilho e selecionar o tipo de iluminação;3 modos de iluminação e 10 níveis de intensidade de brilho.Imagens meramente ilustrativas.   Atenção: informações importantes O que são produtos reembalados?São produtos originais de fábrica que podem conter algum tipo de avaria. Estas avarias são apenas de aparência. que não afetam a funcionalidade e uso.Produto Reembalado com garantia de 90 dias para vícios ocultos. Não cobrimos eventuais danos estéticos.  ","['/Multilaser/Smartphones e Celulares/Acessórios/Carregadores e Suportes/', '/Multilaser/Smartphones e Celulares/Acessórios/', '/Multilaser/Smartphones e Celulares/', '/Multilaser/']",suporte-ring-light-flexivel-9-5w-c-clipe-multilaser-ac369x,https://multilaser.vtexcommercestable.com.br/suporte-ring-light-flexivel-9-5w-c-clipe-multilaser-ac369x/p,"['MULTILASER', 'SMARTPHONES E CELULARES', 'CARREGADORES E SUPORTES', 'ACESSORIOS']"
11491,Óleo Essencial Foco - Limão - Fisher Price - HC577X [Reembalado],Fisher Price,Óleo Essencial Foco - Limão - Fisher Price - HC577,"O Óleo essencial Foco Fisher Price auxilia no foco e atenção.100% puro e natural e certificado pela ANVISA para que você tenha total segurança no uso.Na aromaterapiaAuxilia no foco e atenção;Auxilia no alívio das dores emocionais;Auxilia no sentimento de autoconfiança;Repelente natural contra mosquitos e auxilia no sistema imunológico.Conheça mais benefícios:Na peleAuxilia na remoção de células mortas e tem ação tonificanteComo usar seu óleo essencial?Para massagem: Misture algumas gotas com o seu óleo de massagem preferido, como o de côco, jojoba e Argan.Para aromaterapia: Pingue de 2 a 3 gotas de óleo essencial no local indicado do seu difusor de aromas ou umidificador.Para o banho: Pingue algumas gotas do óleo na sua banheira cheia de água.Para a pele: Adicione uma gota do óleo nos produtos preferidos da sua rotina de skin care.Imagens meramente ilustrativas.   Atenção: informações importantes O que são produtos reembalados?São produtos originais de fábrica que podem conter algum tipo de avaria. Estas avarias são apenas de aparência. que não afetam a funcionalidade e uso.Produto Reembalado com garantia de 90 dias para vícios ocultos. Não cobrimos eventuais danos estéticos.  ","['/Multilaser/Saúde e Bem Estar/Respiração/Óleos Essenciais/', '/Multilaser/Saúde e Bem Estar/Respiração/', '/Multilaser/Saúde e Bem Estar/', '/Multilaser/']",oleo-essencial-foco-limao-fisherprice-hc574x,https://multilaser.vtexcommercestable.com.br/oleo-essencial-foco-limao-fisherprice-hc574x/p,"['MULTILASER', 'RESPIRACAO', 'SAUDE E BEM ESTAR', 'OLEOS ESSENCIAIS']"
11454,Óleo Essencial Calmante - Tangerina - Fisher Price - HC575X [Reembalado],Fisher Price,Óleo Essencial Calmante - Tangerina - Fisher Price - HC575,"O Óleo essencial Calmante Fisher Price proporciona um ambiente mais calmo.100% puro e natural e certificado pela ANVISA para que você tenha total segurança no uso.Conheça mais benefícios:Na aromaterapiaProporciona um ambiente mais calmo, amenizando o sentimento de ansiedade e hiperatividade;Auxilia no processo digestivo e na respiração.Na peleDeixa a pele mais uniforme;Auxilia na diminuição da retenção de líquidos, celulite, estrias e flacidez;Como usar seu óleo essencial?Para massagem: Misture algumas gotas com o seu óleo de massagem preferido, como o de côco, jojoba e Argan.Para aromaterapia: Pingue de 2 a 3 gotas de óleo essencial no local indicado do seu difusor de aromas ou umidificador.Para o banho: Pingue algumas gotas do óleo na sua banheira cheia de água.Para a pele: Adicione uma gota do óleo nos produtos preferidos da sua rotina de skin care.Imagens meramente ilustrativas.   Atenção: informações importantes O que são produtos reembalados?São produtos originais de fábrica que podem conter algum tipo de avaria. Estas avarias são apenas de aparência. que não afetam a funcionalidade e uso.Produto Reembalado com garantia de 90 dias para vícios ocultos. Não cobrimos eventuais danos estéticos.  ","['/Multilaser/Saúde e Bem Estar/Respiração/Óleos Essenciais/', '/Multilaser/Saúde e Bem Estar/Respiração/', '/Multilaser/Saúde e Bem Estar/', '/Multilaser/']",oleo-essencial-calmante-tangerina-fisherprice-hc575x,https://multilaser.vtexcommercestable.com.br/oleo-essencial-calmante-tangerina-fisherprice-hc575x/p,"['MULTILASER', 'RESPIRACAO', 'SAUDE E BEM ESTAR', 'OLEOS ESSENCIAIS']"
11443,Mini System Pulse Bluetooth 2350W RMS DVD USB - SP700X [Reembalado],Pulsesound,"Vale a pena conferir o Mini System SP700 da Pulse, um potente mini system que possui DVD, CD, Rádio FM e um charmoso display de LED.","O agito dos encontros com a família ou amigos é sempre algo muito especial não é?E nesse momento de descontração, a boa música é indispensável para a diversão ser completa. Mas para que haja boa música, precisamos contar com um aparelho adequado para cada tipo de ocasião. Por isso, vale a pena conferir o Mini System SP700 da Pulse, um potente mini system que possui DVD, CD, Rádio FM e um charmoso display de LED. Além disso, possui conectividade Bluetooth e conexões USB, Aux e P10. Com uma excelente potência de 2350W RMS, esse aparelho é capaz de agitar diversos ambientes e levar música e diversão a todos os seus convidados.Imagens meramente ilustrativas.   Atenção: informações importantes O que são produtos reembalados?São produtos originais de fábrica que podem conter algum tipo de avaria. Estas avarias são apenas de aparência. que não afetam a funcionalidade e uso.Produto Reembalado com garantia de 90 dias para vícios ocultos. Não cobrimos eventuais danos estéticos.  ","['/Pulsesound/Speaker/', '/Pulsesound/']",mini-system-pulse-bluetooth-2350w-rms-dvd-usb-sp700x,https://multilaser.vtexcommercestable.com.br/mini-system-pulse-bluetooth-2350w-rms-dvd-usb-sp700x/p,"['PULSESOUND', 'SPEAKER']"
11428,Organizador de Mesa Aramado Prata Keep - EI090X [Reembalado],Keep,Seu ambiente de trabalho ainda mais funcional e criativo.,"Seu ambiente de trabalho ainda mais funcional e criativo.Organizador de mesa aramado, para deixar seu escritório ainda mais impecável.Imagens meramente ilustrativas.   Atenção: informações importantes O que são produtos reembalados?São produtos originais de fábrica que podem conter algum tipo de avaria. Estas avarias são apenas de aparência. que não afetam a funcionalidade e uso.Produto Reembalado com garantia de 90 dias para vícios ocultos. Não cobrimos eventuais danos estéticos.  ","['/Keep/Organizadores/Organizadores/', '/Keep/Organizadores/', '/Keep/', '/Multilaser/Escritório e Papelaria/Organizadores/Organizadores/', '/Multilaser/Escritório e Papelaria/Organizadores/', '/Multilaser/Escritório e Papelaria/', '/Multilaser/']",organizador-de-mesa-aramado-prata-keep-ei090x,https://multilaser.vtexcommercestable.com.br/organizador-de-mesa-aramado-prata-keep-ei090x/p,"['MULTILASER', 'ORGANIZADORES', 'KEEP', 'ESCRITORIO E PAPELARIA']"
11407,Kit Rapoo Teclado e Mouse Sem Fio 2.4 ghz White 5 Anos de Garantia X1800S - RA002X [Reembalado],Rapoo,"Este kit é ideal para proporcionar praticidade e simplicidade ao seu dia-a-dia, sem o uso de fios.","Este combo é ideal para proporcionar praticidade e simplicidade ao seu dia-a-dia, sem o uso de fios.Com tecnologia de conexão Plug e Play, conecte a entrada USB e comece a usar. O mouse com velocidade de 1000DPI e frequência sem fio de 2.4GHz, que te permitem navegar com precisão e um rastreamento em alta definição! O teclado conta com 12 teclas multimídia de atalho para maior conforto. Alimentados por apenas 2 pilhas AA (Inclusas) com duração de 12 meses, você não precisa se preocupar em carregar fios.5 Anos de garantia.Imagens meramente ilustrativas.   Atenção: informações importantes O que são produtos reembalados?São produtos originais de fábrica que podem conter algum tipo de avaria. Estas avarias são apenas de aparência. que não afetam a funcionalidade e uso.Produto Reembalado com garantia de 90 dias para vícios ocultos. Não cobrimos eventuais danos estéticos.  ","['/Rapoo/Combos sem fio/', '/Rapoo/', '/Multilaser/Informática e Tablets/Informática e Acessórios/Teclados/', '/Multilaser/Informática e Tablets/Informática e Acessórios/', '/Multilaser/Informática e Tablets/', '/Multilaser/', '/Multilaser/Informática e Tablets/Informática e Acessórios/Mouses/', '/Multilaser/Informática e Tablets/Rapoo/Combos sem fio/', '/Multilaser/Informática e Tablets/Rapoo/']",kit-rapoo-teclado-e-mouse-sem-fio-24-ghz-white-5-anos-de-garantia-x1800s-ra002x,https://multilaser.vtexcommercestable.com.br/kit-rapoo-teclado-e-mouse-sem-fio-24-ghz-white-5-anos-de-garantia-x1800s-ra002x/p,"['TECLADOS', 'COMBOS SEM FIO', 'MOUSES', 'MULTILASER', 'INFORMATICA E ACESSORIOS', 'INFORMATICA E TABLETS', 'RAPOO']"
11365,Mouse Rapoo Bluetooth + 2.4 ghz White s/ Fio Pilha Inclusa - RA010X [Reembalado],Rapoo,Mouse Rapoo Bluetooth + 2.4 ghz White 5 Anos de Garantia Pilha Inclusa,"Este Mouse é ideal para proporcionar alta qualidade, praticidade e simplicidade ao seu dia-a-dia.Com tecnologia Híbrida Bluetooth ou conexão Plug e Play, conectando a entrada USB e começando a usar. O mouse possui 3 botões, design ergonômico, clique silencioso, pilha inclusa e velocidade ajustável de 1000 DPI permitindo que você navegue com precisão e um rastreamento em alta definição!Imagens meramente ilustrativas.   Atenção: informações importantes O que são produtos reembalados?São produtos originais de fábrica que podem conter algum tipo de avaria. Estas avarias são apenas de aparência. que não afetam a funcionalidade e uso.Produto Reembalado com garantia de 90 dias para vícios ocultos. Não cobrimos eventuais danos estéticos.  ","['/Rapoo/Mouse sem fio/', '/Rapoo/', '/Multilaser/Informática e Tablets/Informática e Acessórios/Mouses/', '/Multilaser/Informática e Tablets/Informática e Acessórios/', '/Multilaser/Informática e Tablets/', '/Multilaser/', '/Multilaser/Informática e Tablets/Rapoo/Mouse sem fio/', '/Multilaser/Informática e Tablets/Rapoo/']",mouse-rapoo-bluetooth-2-4-ghz-white-s-fio-pilha-inclusa-ra010x,https://multilaser.vtexcommercestable.com.br/mouse-rapoo-bluetooth-2-4-ghz-white-s-fio-pilha-inclusa-ra010x/p,"['MOUSES', 'MOUSE SEM FIO', 'MULTILASER', 'INFORMATICA E ACESSORIOS', 'INFORMATICA E TABLETS', 'RAPOO']"
11364,Mouse Gamer 2400DPI Led 7 Cores Preto - Multilaser - MO298X [Reembalado],Multilaser,Um ótimo aliado para as suas partidas!,"Um ótimo aliado para as suas partidas! O mouse Gamer possui um acabamento emborrachado, evitando que o mouse escorregue das suas mãos, mesmo após longas horas de uso. Produto com Iluminação LED com 7 cores pulsantes e sensibilidade de 2400 DPI (4 níveis).Imagens meramente ilustrativas.   Atenção: informações importantes O que são produtos reembalados?São produtos originais de fábrica que podem conter algum tipo de avaria. Estas avarias são apenas de aparência. que não afetam a funcionalidade e uso.Produto Reembalado com garantia de 90 dias para vícios ocultos. Não cobrimos eventuais danos estéticos.  ","['/Multilaser/Gamer/Mouses/', '/Multilaser/Gamer/', '/Multilaser/']",mouse-gamer-2400dpi-led-7-cores-preto-multilaser-mo298x,https://multilaser.vtexcommercestable.com.br/mouse-gamer-2400dpi-led-7-cores-preto-multilaser-mo298x/p,"['MULTILASER', 'MOUSES', 'GAMER']"
11355,Furadeira com Impacto 127v com Maleta e Acessórios - HO294X [Reembalado],Multilaser,furadeira de impacto 220v com maleta de acessórios é a combinação perfeita de potência e precisão para todos os desafios.,"A furadeira de impacto 127v com maleta de acessórios é a combinação perfeita de potência e precisão para todos os desafios.Além dos 650w que garantem uma alta performance e maior resistência, ela conta com uma maleta com 26 acessórios, sistema reversivo, função impacto e empunhadura auxiliar.Com tanta potência e velocidade variável, é ideal para furar concreto e áreas de maior resistência.Imagens meramente ilustrativas.   Atenção: informações importantes O que são produtos reembalados?São produtos originais de fábrica que podem conter algum tipo de avaria. Estas avarias são apenas de aparência. que não afetam a funcionalidade e uso.Produto Reembalado com garantia de 90 dias para vícios ocultos. Não cobrimos eventuais danos estéticos.  ","['/Multilaser/Eletroportáteis para sua Casa/Ferramentas/Furadeiras e Parafusadeiras/', '/Multilaser/Eletroportáteis para sua Casa/Ferramentas/', '/Multilaser/Eletroportáteis para sua Casa/', '/Multilaser/']",furadeira-com-impacto-127v-com-maleta-e-acessorios-ho294x,https://multilaser.vtexcommercestable.com.br/furadeira-com-impacto-127v-com-maleta-e-acessorios-ho294x/p,"['MULTILASER', 'ELETROPORTATEIS PARA SUA CASA', 'FURADEIRAS E PARAFUSADEIRAS', 'FERRAMENTAS']"
12967,Combo Ferramenta - Maleta Parafusadeira e Furadeira com Impacto 12v e Jogo de Chave Fixa com 8 Peças Multi - HO099K,Multilaser,Aproveite esse combo imperdível!,"A Parafusadeira e Furadeira com Impacto da Multilaser te ajudará na hora de furar, apertar e soltar! Ela possui um Mandril 3/8” (10mm), facilitando a troca de brocas e bits. Seu diferencial é sua Função Impacto, graças a essa função, você irá conseguir furar concreto, além de outros materiais convencionais como: madeira e metal. Além disso, possui 16 níveis de torque, 2 níveis de velocidade: 0-350 / 0-1250 RPM e uma lâmpada LED para iluminar seu material na hora de trabalhar. Sua bateria é de Lithium e conta com um indicador de nível de bateria para você saber exatamente quando é preciso carregar. Acompanha uma maleta exclusiva com acessórios.Aproveite e leve também o Jogo de Chaves de Fixa da Multilaser é multiuso e ideal para os mais diversos serviços, feito para te ajudar em qualquer ocasião!Ideal para pequenos reparos, ele acompanha 8 peças para trabalhos como apertar e afrouxar parafusos. Seu material é de alta qualidade, feito em aço cromo vanádio.Garanta já o seu!Imagens meramente ilustrativas.","['/Multilaser/Eletroportáteis para sua Casa/Ferramentas/Furadeiras e Parafusadeiras/', '/Multilaser/Eletroportáteis para sua Casa/Ferramentas/', '/Multilaser/Eletroportáteis para sua Casa/', '/Multilaser/', '/Multilaser/Eletroportáteis para sua Casa/Ferramentas/Parafuso/']",combo-ferramenta-maleta-parafusadeira-e-furadeira-com-impacto-12v-e-jogo-de-chave-fixa-com-8-pecas-multi-ho099k,https://multilaser.vtexcommercestable.com.br/combo-ferramenta-maleta-parafusadeira-e-furadeira-com-impacto-12v-e-jogo-de-chave-fixa-com-8-pecas-multi-ho099k/p,"['FERRAMENTAS', 'MULTILASER', 'PARAFUSO', 'FURADEIRAS E PARAFUSADEIRAS', 'ELETROPORTATEIS PARA SUA CASA']"
13052,"Smartphone Nokia G11 Plus 4G 128GB Tela HD+ 6,5” Câm Dupla 50MP Android 12 (13 e 14) 3 dias de duração da bateria Cinza - NK095",Nokia,Segurança especial. Longa vida útil da bateria. Tecnologia de câmera avançada. Para a melhor experiência com smartphones.,"Segurança especial. Longa vida útil da bateria. Tecnologia de câmera avançada. Para a melhor experiência com smartphones. Linha fina, elegante, super-resistente. E graças a 2 atualizações do sistema operacional e 3 anos de atualizações de segurança mensais — o dobro do ofertado pela concorrência¹ —, o Nokia G11 Plus vai longe. Uma bateria com enormes 3 dias de vida útil³ e uma câmera de 50 MP com IA permitem tirar fotos e selfies incríveis, dia e noite. Além disso, a tela generosa apresenta uma taxa de atualização de 90 Hz para uma experiência de smartphone ainda mais suave.Especificações Técnicas:Tela: 6,5"" com 90 HzProcessador: Octa-CoreConectividade: 4G, GPS e Bluetooth 5.0;Memória RAM: 3 GB; Memória Total: 128 GB, sendo 64 GB interno + 64 GB via cartão SD, expansível até 256 GB com cartão SD; Câmera: Traseira 50 MP + 2 MP, Frontal 8 MP;Bateria: 5000 mAh; Carregador: 10 W;Sistema Operacional: Android™ 12; 2 atualizações de Android™ (13 e 14)3 anos de atualização de segurança mensaisDesbloqueio Digital e FacialKit Completo: Capa + Película + Fone + Carregador + CaboImagens meramente ilustrativas.","['/Nokia/Smartphone/', '/Nokia/']",smartphone-nokia-g11-plus-4g-128gb-tela-hd-android-12-cinza-nk095,https://multilaser.vtexcommercestable.com.br/smartphone-nokia-g11-plus-4g-128gb-tela-hd-android-12-cinza-nk095/p,"['SMARTPHONE', 'NOKIA']"
